window,label,is_chatter,A_time,segment_path
0,no_chatter,False,0.004436760675515244,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0000.npz"
1,no_chatter,False,0.004433280816887274,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0001.npz"
2,no_chatter,False,0.004451143899769683,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0002.npz"
3,no_chatter,False,0.004423807226175449,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0003.npz"
4,no_chatter,False,0.004403123706170509,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0004.npz"
5,no_chatter,False,0.031134228956444094,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0005.npz"
6,no_chatter,False,0.0431398330827216,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0006.npz"
7,no_chatter,False,0.043820006762932,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0007.npz"
8,no_chatter,False,0.04519417711095203,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0008.npz"
9,no_chatter,False,0.04633787474066947,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0009.npz"
10,no_chatter,False,0.047814893937842856,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0010.npz"
11,no_chatter,False,0.04375005352617438,"..\data\01_windowed_labeled_2,5s\4p5inchStickout\F_12-Jun-2017_rpm570_doc0p005\F_12-Jun-2017_rpm570_doc0p005_window_0011.npz"
